fecha_hora,unidad,real,prediccion,modelo,ventana,error_absoluto
2025-02-27 21:45:00,G2,12.701712,12.454204559326172,LSTM,4,0.24750744067382868
2025-02-27 22:00:00,G2,12.40525,12.590275764465332,LSTM,4,0.18502576446533148
2025-02-27 22:15:00,G2,12.533067,12.506234169006348,LSTM,4,0.02683283099365319
2025-02-27 22:30:00,G2,12.400132,12.554816246032715,LSTM,4,0.15468424603271558
2025-02-27 22:45:00,G2,12.365108,12.53979206085205,LSTM,4,0.17468406085205146
2025-02-27 23:00:00,G2,12.245865,12.503904342651367,LSTM,4,0.25803934265136697
2025-02-28 18:00:00,G2,12.38634,12.407753944396973,LSTM,4,0.021413944396972084
2025-02-28 18:15:00,G2,12.421178,12.423138618469238,LSTM,4,0.001960618469238895
2025-02-28 18:30:00,G2,12.345655,12.2804536819458,LSTM,4,0.06520131805419993
2025-02-28 18:45:00,G2,12.39111,12.342397689819336,LSTM,4,0.048712310180663465
2025-02-28 19:00:00,G2,12.42874,12.25045394897461,LSTM,4,0.17828605102539008
2025-02-28 19:15:00,G2,12.382288,12.341073989868164,LSTM,4,0.04121401013183679
2025-02-28 19:30:00,G2,12.414513,12.35485553741455,LSTM,4,0.059657462585448684
2025-02-28 19:45:00,G2,12.408545,12.360569953918457,LSTM,4,0.04797504608154313
2025-02-28 20:00:00,G2,12.400155,12.328808784484863,LSTM,4,0.07134621551513654
2025-02-28 20:15:00,G2,12.374515,12.35612964630127,LSTM,4,0.018385353698731066
2025-02-28 20:30:00,G2,12.405755,12.366471290588379,LSTM,4,0.03928370941162029
2025-02-28 20:45:00,G2,12.396605,12.397669792175293,LSTM,4,0.0010647921752937606
2025-02-28 21:00:00,G2,12.390443,12.379596710205078,LSTM,4,0.010846289794921304
2025-02-28 21:15:00,G2,12.397875,12.384391784667969,LSTM,4,0.013483215332032117
2025-02-28 21:30:00,G2,12.420492,12.411483764648438,LSTM,4,0.009008235351561922
2025-02-28 21:45:00,G2,12.394013,12.45468521118164,LSTM,4,0.060672211181641345
2025-02-28 22:00:00,G2,12.38903,12.44120979309082,LSTM,4,0.052179793090820326
2025-02-28 22:15:00,G2,12.436035,12.421504974365234,LSTM,4,0.01453002563476602
2025-02-28 22:30:00,G2,12.180278,12.46670913696289,LSTM,4,0.28643113696289113
2025-02-28 22:45:00,G2,12.259685,12.393007278442383,LSTM,4,0.13332227844238353
2025-02-28 23:00:00,G2,12.376485,12.388526916503906,LSTM,4,0.012041916503905625
2025-03-01 18:00:00,G2,12.47956,12.412910461425781,LSTM,4,0.06664953857421807
2025-03-01 18:15:00,G2,12.711398,12.413877487182617,LSTM,4,0.2975205128173837
2025-03-01 18:30:00,G2,12.464045,12.365798950195312,LSTM,4,0.09824604980468798
2025-03-01 18:45:00,G2,12.474638,12.413113594055176,LSTM,4,0.06152440594482478
2025-03-01 19:00:00,G2,12.429977,12.307535171508789,LSTM,4,0.1224418284912101
2025-03-01 19:15:00,G2,12.368633,12.33569049835205,LSTM,4,0.032942501647950095
2025-03-01 19:30:00,G2,12.41154,12.31834602355957,LSTM,4,0.09319397644043015
2025-03-01 19:45:00,G2,12.417383,12.320470809936523,LSTM,4,0.09691219006347573
2025-03-01 20:00:00,G2,12.383738,12.289798736572266,LSTM,4,0.09393926342773362
2025-03-01 20:15:00,G2,12.41114,12.310285568237305,LSTM,4,0.10085443176269493
2025-03-01 20:30:00,G2,12.36171,12.338418960571289,LSTM,4,0.023291039428711358
2025-03-01 20:45:00,G2,12.410547,12.335631370544434,LSTM,4,0.07491562945556574
2025-03-01 21:00:00,G2,12.398625,12.33681583404541,LSTM,4,0.06180916595458896
2025-03-01 21:15:00,G2,12.33999,12.336468696594238,LSTM,4,0.0035213034057619552
2025-03-01 21:30:00,G2,12.395183,12.336210250854492,LSTM,4,0.05897274914550721
2025-03-01 21:45:00,G2,12.387353,12.384979248046875,LSTM,4,0.00237375195312417
2025-03-01 22:00:00,G2,12.36335,12.387341499328613,LSTM,4,0.023991499328612775
2025-03-01 22:15:00,G2,12.457228,12.354257583618164,LSTM,4,0.10297041638183657
2025-03-01 22:30:00,G2,12.380655,12.42086124420166,LSTM,4,0.0402062442016593
2025-03-01 22:45:00,G2,12.399223,12.445730209350586,LSTM,4,0.04650720935058672
2025-03-01 23:00:00,G2,12.301792,12.457886695861816,LSTM,4,0.15609469586181568
2025-03-02 18:00:00,G2,12.091175,12.36642074584961,LSTM,4,0.2752457458496096
2025-03-02 18:15:00,G2,12.582128,12.198752403259277,LSTM,4,0.3833755967407235
2025-03-02 18:30:00,G2,12.684323,12.20000171661377,LSTM,4,0.4843212833862296
2025-03-02 18:45:00,G2,13.029647,12.440950393676758,LSTM,4,0.5886966063232428
2025-03-02 19:00:00,G2,12.769908,12.585400581359863,LSTM,4,0.18450741864013587
2025-03-02 19:15:00,G2,12.63621,12.60092544555664,LSTM,4,0.03528455444335954
2025-03-02 19:30:00,G2,12.584375,12.542865753173828,LSTM,4,0.04150924682617152
2025-03-02 19:45:00,G2,12.616547,12.479792594909668,LSTM,4,0.13675440509033265
2025-03-02 20:00:00,G2,12.633038,12.433953285217285,LSTM,4,0.19908471478271572
2025-03-02 20:15:00,G2,12.670675,12.462013244628906,LSTM,4,0.208661755371093
2025-03-02 20:30:00,G2,12.667552,12.510185241699219,LSTM,4,0.15736675830078184
2025-03-02 20:45:00,G2,12.634852,12.537368774414062,LSTM,4,0.09748322558593792
2025-03-02 21:00:00,G2,12.633707,12.516676902770996,LSTM,4,0.11703009722900326
2025-03-02 21:15:00,G2,12.770425,12.48984146118164,LSTM,4,0.28058353881835885
2025-03-02 21:30:00,G2,12.53475,12.583353042602539,LSTM,4,0.04860304260253834
2025-03-02 21:45:00,G2,12.303192,12.539407730102539,LSTM,4,0.23621573010253982
2025-03-02 22:00:00,G2,12.475603,12.39319133758545,LSTM,4,0.08241166241455034
2025-03-02 22:15:00,G2,12.446518,12.380769729614258,LSTM,4,0.06574827038574149
2025-03-02 22:30:00,G2,12.666863,12.410940170288086,LSTM,4,0.2559228297119134
2025-03-02 22:45:00,G2,12.503827,12.56902027130127,LSTM,4,0.06519327130127017
2025-03-02 23:00:00,G2,11.664015,12.550131797790527,LSTM,4,0.8861167977905282
2025-03-03 18:00:00,G2,10.341545,12.07217025756836,LSTM,4,1.7306252575683594
2025-03-03 18:15:00,G2,11.91518,11.586438179016113,LSTM,4,0.32874182098388616
2025-03-03 18:30:00,G2,12.562558,11.811474800109863,LSTM,4,0.7510831998901359
2025-03-03 18:45:00,G2,12.616143,12.279611587524414,LSTM,4,0.33653141247558516
2025-03-03 19:00:00,G2,12.627318,12.250300407409668,LSTM,4,0.37701759259033274
2025-03-03 19:15:00,G2,12.32369,12.476767539978027,LSTM,4,0.1530775399780282
2025-03-03 19:30:00,G2,12.380258,12.389749526977539,LSTM,4,0.009491526977539522
2025-03-03 19:45:00,G2,12.337803,12.338346481323242,LSTM,4,0.0005434813232430002
2025-03-03 20:00:00,G2,12.381272,12.25387191772461,LSTM,4,0.1274000822753898
2025-03-03 20:15:00,G2,12.385737,12.331151008605957,LSTM,4,0.05458599139404363
2025-03-03 20:30:00,G2,12.391665,12.362714767456055,LSTM,4,0.02895023254394502
2025-03-03 20:45:00,G2,12.37422,12.37817096710205,LSTM,4,0.00395096710205145
2025-03-03 21:00:00,G2,12.334545,12.336723327636719,LSTM,4,0.0021783276367184357
2025-03-03 21:15:00,G2,12.414885,12.364629745483398,LSTM,4,0.05025525451660151
2025-03-03 21:30:00,G2,12.386783,12.412907600402832,LSTM,4,0.0261246004028326
2025-03-03 21:45:00,G2,12.40587,12.43226432800293,LSTM,4,0.026394328002929512
2025-03-03 22:00:00,G2,12.318407,12.418848991394043,LSTM,4,0.10044199139404242
2025-03-03 22:15:00,G2,12.397108,12.410134315490723,LSTM,4,0.013026315490723306
2025-03-03 22:30:00,G2,12.404085,12.450421333312988,LSTM,4,0.04633633331298803
2025-03-03 22:45:00,G2,12.371852,12.492154121398926,LSTM,4,0.12030212139892527
2025-03-03 23:00:00,G2,12.411245,12.474396705627441,LSTM,4,0.06315170562744221
2025-03-04 18:00:00,G2,10.367938,12.495816230773926,LSTM,4,2.1278782307739252
2025-03-04 18:15:00,G2,10.63542,11.569933891296387,LSTM,4,0.9345138912963868
2025-03-04 18:30:00,G2,10.600978,11.089676856994629,LSTM,4,0.48869885699462934
2025-03-04 18:45:00,G2,10.711575,11.015308380126953,LSTM,4,0.3037333801269533
2025-03-04 19:00:00,G2,10.54864,10.884040832519531,LSTM,4,0.33540083251953057
2025-03-04 19:15:00,G2,12.194178,11.007474899291992,LSTM,4,1.1867031007080087
2025-03-04 19:30:00,G2,12.471562,11.677932739257812,LSTM,4,0.793629260742188
2025-03-04 19:45:00,G2,12.400818,12.119357109069824,LSTM,4,0.281460890930175
2025-03-04 20:00:00,G2,12.443167,12.246968269348145,LSTM,4,0.19619873065185622
2025-03-04 20:15:00,G2,12.377105,12.375178337097168,LSTM,4,0.0019266629028322768
2025-03-04 20:30:00,G2,12.39442,12.378068923950195,LSTM,4,0.016351076049804902
2025-03-04 20:45:00,G2,12.390472,12.385843276977539,LSTM,4,0.004628723022461756
2025-03-04 21:00:00,G2,12.442517,12.351590156555176,LSTM,4,0.09092684344482471
2025-03-04 21:15:00,G2,12.390225,12.412400245666504,LSTM,4,0.02217524566650475
2025-03-04 21:30:00,G2,12.378127,12.422481536865234,LSTM,4,0.04435453686523516
2025-03-04 21:45:00,G2,12.410008,12.431487083435059,LSTM,4,0.02147908343505911
2025-03-04 22:00:00,G2,12.39281,12.422825813293457,LSTM,4,0.03001581329345626
2025-03-04 22:15:00,G2,12.378085,12.436805725097656,LSTM,4,0.0587207250976558
2025-03-04 22:30:00,G2,12.379505,12.451210021972656,LSTM,4,0.07170502197265627
2025-03-04 22:45:00,G2,12.34211,12.479375839233398,LSTM,4,0.13726583923339852
2025-03-04 23:00:00,G2,12.4017,12.45603084564209,LSTM,4,0.0543308456420899
2025-03-05 18:00:00,G2,12.557258,12.473786354064941,LSTM,4,0.08347164593505774
2025-03-05 18:15:00,G2,12.705208,12.549787521362305,LSTM,4,0.15542047863769604
2025-03-05 18:30:00,G2,12.385605,12.480740547180176,LSTM,4,0.0951355471801758
2025-03-05 18:45:00,G2,12.306688,12.4457368850708,LSTM,4,0.13904888507080138
2025-03-05 19:00:00,G2,12.384805,12.235461235046387,LSTM,4,0.14934376495361334
2025-03-05 19:15:00,G2,12.392075,12.30636215209961,LSTM,4,0.0857128479003908
2025-03-05 19:30:00,G2,12.3827,12.333484649658203,LSTM,4,0.04921535034179669
2025-03-05 19:45:00,G2,12.385433,12.328060150146484,LSTM,4,0.05737284985351643
2025-03-05 20:00:00,G2,12.385998,12.289230346679688,LSTM,4,0.09676765332031323
2025-03-05 20:15:00,G2,12.407077,12.339288711547852,LSTM,4,0.06778828845214768
2025-03-05 20:30:00,G2,12.382715,12.370661735534668,LSTM,4,0.012053264465331281
2025-03-05 20:45:00,G2,12.4295,12.379253387451172,LSTM,4,0.050246612548829006
2025-03-05 21:00:00,G2,12.337293,12.370689392089844,LSTM,4,0.03339639208984302
2025-03-05 21:15:00,G2,12.276737,12.363983154296875,LSTM,4,0.08724615429687432
2025-03-05 21:30:00,G2,12.416773,12.342058181762695,LSTM,4,0.07471481823730386
2025-03-05 21:45:00,G2,12.399885,12.412107467651367,LSTM,4,0.012222467651367808
2025-03-05 22:00:00,G2,12.359917,12.414432525634766,LSTM,4,0.05451552563476625
2025-03-05 22:15:00,G2,12.376292,12.40974235534668,LSTM,4,0.03345035534668028
2025-03-05 22:30:00,G2,12.45577,12.433094024658203,LSTM,4,0.022675975341796217
2025-03-05 22:45:00,G2,12.4485,12.505537986755371,LSTM,4,0.05703798675537186
2025-03-05 23:00:00,G2,12.276362,12.519869804382324,LSTM,4,0.24350780438232356
2025-03-06 18:00:00,G2,12.40499,12.428768157958984,LSTM,4,0.023778157958984636
2025-03-06 18:15:00,G2,12.742152,12.44029426574707,LSTM,4,0.3018577342529305
2025-03-06 18:30:00,G2,12.745345,12.432414054870605,LSTM,4,0.3129309451293949
2025-03-06 18:45:00,G2,12.784918,12.585963249206543,LSTM,4,0.19895475079345637
2025-03-06 19:00:00,G2,12.766775,12.526501655578613,LSTM,4,0.2402733444213876
2025-03-06 19:15:00,G2,12.720755,12.599879264831543,LSTM,4,0.12087573516845751
2025-03-06 19:30:00,G2,12.548565,12.605170249938965,LSTM,4,0.056605249938964874
2025-03-06 19:45:00,G2,12.506108,12.51348876953125,LSTM,4,0.007380769531250664
2025-03-06 20:00:00,G2,12.468405,12.418020248413086,LSTM,4,0.05038475158691469
2025-03-06 20:15:00,G2,12.473355,12.412419319152832,LSTM,4,0.06093568084716772
2025-03-06 20:30:00,G2,12.50641,12.422133445739746,LSTM,4,0.0842765542602546
2025-03-06 20:45:00,G2,12.488648,12.454075813293457,LSTM,4,0.034572186706542496
2025-03-06 21:00:00,G2,12.489688,12.430893898010254,LSTM,4,0.05879410198974533
2025-03-06 21:15:00,G2,12.450017,12.444635391235352,LSTM,4,0.005381608764649215
2025-03-06 21:30:00,G2,12.49004,12.450055122375488,LSTM,4,0.039984877624512194
2025-03-06 21:45:00,G2,12.535675,12.489006042480469,LSTM,4,0.04666895751953071
2025-03-06 22:00:00,G2,12.489275,12.50794792175293,LSTM,4,0.01867292175293045
2025-03-06 22:15:00,G2,12.489223,12.491279602050781,LSTM,4,0.0020566020507803984
2025-03-06 22:30:00,G2,12.58362,12.510645866394043,LSTM,4,0.07297413360595684
2025-03-06 22:45:00,G2,12.418447,12.592278480529785,LSTM,4,0.1738314805297847
2025-03-06 23:00:00,G2,12.460252,12.537163734436035,LSTM,4,0.0769117344360346
2025-03-07 18:00:00,G2,12.25547,12.503438949584961,LSTM,4,0.24796894958496019
2025-03-07 18:15:00,G2,12.401772,12.380023956298828,LSTM,4,0.021748043701171227
2025-03-07 18:30:00,G2,12.064665,12.227437019348145,LSTM,4,0.16277201934814478
2025-03-07 18:45:00,G2,12.622005,12.172511100769043,LSTM,4,0.44949389923095673
2025-03-07 19:00:00,G2,12.831418,12.25849723815918,LSTM,4,0.5729207618408196
2025-03-07 19:15:00,G2,12.802352,12.518789291381836,LSTM,4,0.2835627086181649
2025-03-07 19:30:00,G2,12.760552,12.62077808380127,LSTM,4,0.13977391619873103
2025-03-07 19:45:00,G2,12.749353,12.62353515625,LSTM,4,0.12581784374999927
2025-03-07 20:00:00,G2,12.864955,12.579288482666016,LSTM,4,0.2856665173339845
2025-03-07 20:15:00,G2,12.92616,12.646954536437988,LSTM,4,0.27920546356201115
2025-03-07 20:30:00,G2,12.732052,12.724746704101562,LSTM,4,0.007305295898436981
2025-03-07 20:45:00,G2,12.49095,12.683712005615234,LSTM,4,0.1927620056152346
2025-03-07 21:00:00,G2,12.71478,12.518959999084473,LSTM,4,0.19582000091552665
2025-03-07 21:15:00,G2,12.702085,12.558012962341309,LSTM,4,0.1440720376586917
2025-03-07 21:30:00,G2,12.780125,12.604228019714355,LSTM,4,0.1758969802856445
2025-03-07 21:45:00,G2,12.773193,12.686553955078125,LSTM,4,0.08663904492187413
2025-03-07 22:00:00,G2,12.76947,12.699614524841309,LSTM,4,0.0698554751586915
2025-03-07 22:15:00,G2,12.69976,12.676976203918457,LSTM,4,0.022783796081542462
2025-03-07 22:30:00,G2,12.6799,12.672005653381348,LSTM,4,0.007894346618652293
2025-03-07 22:45:00,G2,12.872265,12.693053245544434,LSTM,4,0.17921175445556692
2025-03-07 23:00:00,G2,12.669073,12.789047241210938,LSTM,4,0.11997424121093836
2025-03-08 18:00:00,G2,12.36772,12.680230140686035,LSTM,4,0.3125101406860349
2025-03-08 18:15:00,G2,12.343723,12.471813201904297,LSTM,4,0.1280902019042962
2025-03-08 18:30:00,G2,12.377702,12.210224151611328,LSTM,4,0.1674778483886712
2025-03-08 18:45:00,G2,12.396885,12.295201301574707,LSTM,4,0.10168369842529223
2025-03-08 19:00:00,G2,12.436433,12.218405723571777,LSTM,4,0.21802727642822184
2025-03-08 19:15:00,G2,12.372262,12.309041976928711,LSTM,4,0.06322002307128827
2025-03-08 19:30:00,G2,12.391663,12.31408405303955,LSTM,4,0.07757894696044865
2025-03-08 19:45:00,G2,12.388967,12.311574935913086,LSTM,4,0.07739206408691324
2025-03-08 20:00:00,G2,12.395592,12.272582054138184,LSTM,4,0.12300994586181702
2025-03-08 20:15:00,G2,12.384688,12.308425903320312,LSTM,4,0.07626209667968809
2025-03-08 20:30:00,G2,12.43175,12.326382637023926,LSTM,4,0.10536736297607341
2025-03-08 20:45:00,G2,12.600535,12.363584518432617,LSTM,4,0.23695048156738352
2025-03-08 21:00:00,G2,12.574845,12.440254211425781,LSTM,4,0.13459078857421858
2025-03-08 21:15:00,G2,12.692685,12.460916519165039,LSTM,4,0.23176848083496182
2025-03-08 21:30:00,G2,12.594197,12.553848266601562,LSTM,4,0.04034873339843692
2025-03-08 21:45:00,G2,12.467852,12.569672584533691,LSTM,4,0.1018205845336908
2025-03-08 22:00:00,G2,12.355358,12.497054100036621,LSTM,4,0.14169610003662036
2025-03-08 22:15:00,G2,12.503068,12.38495922088623,LSTM,4,0.11810877911377027
2025-03-08 22:30:00,G2,12.598675,12.4486722946167,LSTM,4,0.15000270538330085
2025-03-08 22:45:00,G2,12.439213,12.56114673614502,LSTM,4,0.12193373614501901
2025-03-08 23:00:00,G2,12.699808,12.525074005126953,LSTM,4,0.17473399487304775
2025-03-09 18:00:00,G2,12.272985,12.579057693481445,LSTM,4,0.30607269348144506
2025-03-09 18:15:00,G2,12.442422,12.367265701293945,LSTM,4,0.07515629870605522
2025-03-09 18:30:00,G2,12.427335,12.19948959350586,LSTM,4,0.22784540649413998
2025-03-09 18:45:00,G2,12.64851,12.310543060302734,LSTM,4,0.33796693969726554
2025-03-09 19:00:00,G2,11.842218,12.344220161437988,LSTM,4,0.5020021614379875
2025-03-09 19:15:00,G2,12.613803,12.08424186706543,LSTM,4,0.5295611329345711
2025-03-09 19:30:00,G2,12.421152,12.301277160644531,LSTM,4,0.11987483935546805
2025-03-09 19:45:00,G2,12.78632,12.319350242614746,LSTM,4,0.4669697573852538
2025-03-09 20:00:00,G2,12.533725,12.46180534362793,LSTM,4,0.07191965637207076
2025-03-09 20:15:00,G2,12.557783,12.438238143920898,LSTM,4,0.11954485607910215
2025-03-09 20:30:00,G2,12.351688,12.446951866149902,LSTM,4,0.09526386614990301
2025-03-09 20:45:00,G2,12.708082,12.357376098632812,LSTM,4,0.3507059013671867
2025-03-09 21:00:00,G2,12.710513,12.47471809387207,LSTM,4,0.2357949061279303
2025-03-09 21:15:00,G2,12.762667,12.515876770019531,LSTM,4,0.24679022998046918
2025-03-09 21:30:00,G2,12.640593,12.597007751464844,LSTM,4,0.043585248535157106
2025-03-09 21:45:00,G2,12.331553,12.595346450805664,LSTM,4,0.2637934508056645
2025-03-09 22:00:00,G2,12.430763,12.429265022277832,LSTM,4,0.0014979777221686419
2025-03-09 22:15:00,G2,12.63673,12.372010231018066,LSTM,4,0.2647197689819336
2025-03-09 22:30:00,G2,12.62893,12.49634075164795,LSTM,4,0.13258924835205121
2025-03-09 22:45:00,G2,12.77359,12.586233139038086,LSTM,4,0.1873568609619145
2025-03-09 23:00:00,G2,12.65086,12.688241958618164,LSTM,4,0.03738195861816429
2025-03-10 18:00:00,G2,12.28611,12.595516204833984,LSTM,4,0.3094062048339836
2025-03-10 18:15:00,G2,12.248518,12.69369125366211,LSTM,4,0.4451732536621087
2025-03-10 18:30:00,G2,12.386615,12.481871604919434,LSTM,4,0.09525660491943277
2025-03-10 18:45:00,G2,12.484132,12.484342575073242,LSTM,4,0.0002105750732415146
2025-03-10 19:00:00,G2,12.39149,12.241971015930176,LSTM,4,0.14951898406982345
2025-03-10 19:15:00,G2,12.398487,12.33932876586914,LSTM,4,0.059158234130858744
2025-03-10 19:30:00,G2,12.47271,12.353865623474121,LSTM,4,0.1188443765258782
2025-03-10 19:45:00,G2,12.31559,12.371371269226074,LSTM,4,0.05578126922607396
2025-03-10 20:00:00,G2,12.388235,12.265786170959473,LSTM,4,0.12244882904052723
2025-03-10 20:15:00,G2,12.379437,12.339653968811035,LSTM,4,0.0397830311889642
2025-03-10 20:30:00,G2,12.40222,12.361543655395508,LSTM,4,0.04067634460449199
2025-03-10 20:45:00,G2,12.385307,12.381762504577637,LSTM,4,0.003544495422362459
2025-03-10 21:00:00,G2,12.373162,12.343811988830566,LSTM,4,0.029350011169434254
2025-03-10 21:15:00,G2,12.35449,12.385106086730957,LSTM,4,0.030616086730956837
2025-03-10 21:30:00,G2,12.362497,12.394804000854492,LSTM,4,0.032307000854492784
2025-03-10 21:45:00,G2,12.642487,12.4112548828125,LSTM,4,0.23123211718749914
2025-03-10 22:00:00,G2,12.405078,12.520298957824707,LSTM,4,0.11522095782470743
2025-03-10 22:15:00,G2,12.375307,12.495294570922852,LSTM,4,0.11998757092285217
2025-03-10 22:30:00,G2,12.368662,12.477153778076172,LSTM,4,0.10849177807617139
2025-03-10 22:45:00,G2,12.328392,12.482519149780273,LSTM,4,0.1541271497802743
2025-03-10 23:00:00,G2,12.388193,12.446130752563477,LSTM,4,0.05793775256347722
2025-03-11 18:00:00,G2,12.2181,12.473055839538574,LSTM,4,0.2549558395385745
2025-03-11 18:15:00,G2,12.36917,12.406896591186523,LSTM,4,0.037726591186522995
2025-03-11 18:30:00,G2,12.40785,12.269122123718262,LSTM,4,0.1387278762817381
2025-03-11 18:45:00,G2,12.523245,12.359801292419434,LSTM,4,0.1634437075805657
2025-03-11 19:00:00,G2,12.402545,12.28557300567627,LSTM,4,0.1169719943237304
2025-03-11 19:15:00,G2,12.35564,12.35849666595459,LSTM,4,0.0028566659545905537
2025-03-11 19:30:00,G2,12.392157,12.34317398071289,LSTM,4,0.048983019287108576
2025-03-11 19:45:00,G2,12.390182,12.330805778503418,LSTM,4,0.059376221496581394
2025-03-11 20:00:00,G2,12.600758,12.286117553710938,LSTM,4,0.3146404462890633
2025-03-11 20:15:00,G2,12.628773,12.440147399902344,LSTM,4,0.18862560009765694
2025-03-11 20:30:00,G2,12.664855,12.525154113769531,LSTM,4,0.13970088623046806
2025-03-11 20:45:00,G2,12.611055,12.581119537353516,LSTM,4,0.029935462646484723
2025-03-11 21:00:00,G2,12.59408,12.541389465332031,LSTM,4,0.05269053466796869
2025-03-11 21:15:00,G2,12.70647,12.555380821228027,LSTM,4,0.15108917877197214
2025-03-11 21:30:00,G2,12.758885,12.624897956848145,LSTM,4,0.13398704315185483
2025-03-11 21:45:00,G2,12.476807,12.697103500366211,LSTM,4,0.22029650036621007
2025-03-11 22:00:00,G2,12.693295,12.568635940551758,LSTM,4,0.12465905944824307
2025-03-11 22:15:00,G2,12.81909,12.626219749450684,LSTM,4,0.1928702505493156
2025-03-11 22:30:00,G2,12.736107,12.735085487365723,LSTM,4,0.0010215126342778547
2025-03-11 22:45:00,G2,12.685345,12.770648956298828,LSTM,4,0.08530395629882825
2025-03-11 23:00:00,G2,12.507787,12.740799903869629,LSTM,4,0.23301290386962847
2025-03-12 18:00:00,G2,12.50037,12.628397941589355,LSTM,4,0.12802794158935527
2025-03-12 18:15:00,G2,12.444403,12.576170921325684,LSTM,4,0.13176792132568416
2025-03-12 18:30:00,G2,12.519868,12.360599517822266,LSTM,4,0.15926848217773504
2025-03-12 18:45:00,G2,12.532272,12.443985939025879,LSTM,4,0.08828606097412184
2025-03-12 19:00:00,G2,12.52058,12.334153175354004,LSTM,4,0.1864268246459968
2025-03-12 19:15:00,G2,12.475345,12.419379234313965,LSTM,4,0.05596576568603595
2025-03-12 19:30:00,G2,12.50279,12.422331809997559,LSTM,4,0.08045819000244059
2025-03-12 19:45:00,G2,12.52712,12.418388366699219,LSTM,4,0.10873163330078128
2025-03-12 20:00:00,G2,12.485753,12.392293930053711,LSTM,4,0.09345906994628983
2025-03-12 20:15:00,G2,12.493863,12.424765586853027,LSTM,4,0.06909741314697193
2025-03-12 20:30:00,G2,12.485943,12.445964813232422,LSTM,4,0.039978186767578805
2025-03-12 20:45:00,G2,12.48337,12.45753002166748,LSTM,4,0.025839978332520275
2025-03-12 21:00:00,G2,12.49772,12.428427696228027,LSTM,4,0.06929230377197193
2025-03-12 21:15:00,G2,12.478972,12.45837116241455,LSTM,4,0.020600837585449838
2025-03-12 21:30:00,G2,12.461255,12.476484298706055,LSTM,4,0.015229298706055161
2025-03-12 21:45:00,G2,12.508345,12.491111755371094,LSTM,4,0.01723324462890652
2025-03-12 22:00:00,G2,12.51606,12.495780944824219,LSTM,4,0.02027905517578077
2025-03-12 22:15:00,G2,12.520072,12.511259078979492,LSTM,4,0.008812921020508568
2025-03-12 22:30:00,G2,12.494595,12.542673110961914,LSTM,4,0.04807811096191372
2025-03-12 22:45:00,G2,12.522412,12.568835258483887,LSTM,4,0.04642325848388751
2025-03-12 23:00:00,G2,12.511435,12.578275680541992,LSTM,4,0.06684068054199166
2025-03-13 18:00:00,G2,12.569495,12.559324264526367,LSTM,4,0.010170735473632675
2025-03-13 18:15:00,G2,12.618897,12.570796012878418,LSTM,4,0.048100987121582506
2025-03-13 18:30:00,G2,12.658205,12.429861068725586,LSTM,4,0.22834393127441466
2025-03-13 18:45:00,G2,12.610995,12.53637409210205,LSTM,4,0.07462090789795006
2025-03-13 19:00:00,G2,12.635072,12.41904354095459,LSTM,4,0.21602845904540935
2025-03-13 19:15:00,G2,12.49444,12.494667053222656,LSTM,4,0.0002270532226553712
2025-03-13 19:30:00,G2,12.444677,12.45796012878418,LSTM,4,0.013283128784179254
2025-03-13 19:45:00,G2,12.427008,12.401047706604004,LSTM,4,0.025960293395996814
2025-03-13 20:00:00,G2,12.45139,12.335012435913086,LSTM,4,0.11637756408691402
2025-03-13 20:15:00,G2,12.624158,12.375730514526367,LSTM,4,0.24842748547363236
2025-03-13 20:30:00,G2,12.635927,12.479989051818848,LSTM,4,0.15593794818115292
2025-03-13 20:45:00,G2,12.6078,12.545035362243652,LSTM,4,0.06276463775634689
2025-03-13 21:00:00,G2,12.640318,12.528093338012695,LSTM,4,0.1122246619873053
2025-03-13 21:15:00,G2,12.782495,12.551316261291504,LSTM,4,0.23117873870849692
2025-03-13 21:30:00,G2,12.55551,12.64925765991211,LSTM,4,0.09374765991210943
2025-03-13 21:45:00,G2,12.645228,12.60568904876709,LSTM,4,0.039538951232909625
2025-03-13 22:00:00,G2,12.605588,12.604460716247559,LSTM,4,0.0011272837524405332
2025-03-13 22:15:00,G2,12.609485,12.578276634216309,LSTM,4,0.031208365783690795
2025-03-13 22:30:00,G2,12.641645,12.601005554199219,LSTM,4,0.040639445800781715
2025-03-13 22:45:00,G2,12.508625,12.656072616577148,LSTM,4,0.1474476165771481
2025-03-13 23:00:00,G2,12.624035,12.604419708251953,LSTM,4,0.019615291748046104
2025-03-14 18:00:00,G2,12.360943,12.604804039001465,LSTM,4,0.24386103900146416
2025-03-14 18:15:00,G2,12.425197,12.469367980957031,LSTM,4,0.04417098095703054
2025-03-14 18:30:00,G2,12.380102,12.273685455322266,LSTM,4,0.1064165446777352
2025-03-14 18:45:00,G2,12.413282,12.332112312316895,LSTM,4,0.08116968768310606
2025-03-14 19:00:00,G2,12.36585,12.23807144165039,LSTM,4,0.12777855834960938
2025-03-14 19:15:00,G2,12.397137,12.296377182006836,LSTM,4,0.1007598179931648
2025-03-14 19:30:00,G2,12.40401,12.324230194091797,LSTM,4,0.07977980590820266
2025-03-14 19:45:00,G2,12.358837,12.327105522155762,LSTM,4,0.03173147784423769
2025-03-14 20:00:00,G2,12.39424,12.273150444030762,LSTM,4,0.1210895559692382
2025-03-14 20:15:00,G2,12.37361,12.31861400604248,LSTM,4,0.05499599395751886
